host_time,t_s,seq,cycle,irms,p_w,phase_deg,range,over_count,over_range,freq_hz,vrms,thd_v,pll_locked,cal_applied,win_range,win_over_range_count,win_clip_volt_count,ih1,ih2,ih3,ih4,ih5,ih6,ih7,ih8,ih9,ih10,ih11,ih12,ih13,ih14,ih15,ihdeg1,ihdeg2,ihdeg3,ihdeg4,ihdeg5,ihdeg6,ihdeg7,ihdeg8,ihdeg9,ihdeg10,ihdeg11,ihdeg12,ihdeg13,ihdeg14,ihdeg15,vh1,vh2,vh3,vh4,vh5,vh6,vh7,vh8,vh9,vh10,vh11,vh12,vh13,vh14,vh15
2026-08-06 10:54:00.932,0.000000,154,0,0.007573,-1.5499,166.07,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007266,0.000208,0.000922,0.000114,0.001167,0.000074,0.000634,0.000024,0.000640,0.000038,0.000659,0.000058,0.000338,0.000070,0.000648,-166.07,-171.68,-115.79,-103.97,-41.32,98.92,46.82,68.33,97.56,129.01,174.26,-158.81,-70.71,-166.10,0.71,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.016667,154,1,0.007585,-1.5510,165.80,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007278,0.000192,0.000934,0.000120,0.001153,0.000048,0.000643,0.000045,0.000604,0.000064,0.000700,0.000070,0.000348,0.000034,0.000641,-165.80,-171.58,-118.04,-103.47,-41.27,80.37,46.83,-27.37,91.52,99.18,174.17,164.91,-74.52,-132.05,5.25,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.033333,154,2,0.007571,-1.5456,165.91,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007246,0.000200,0.000933,0.000145,0.001197,0.000024,0.000631,0.000040,0.000635,0.000045,0.000726,0.000102,0.000343,0.000051,0.000564,-165.91,176.18,-117.30,-129.50,-40.26,21.13,41.03,-172.79,92.40,44.74,177.14,109.50,-62.99,-103.40,-1.27,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.050000,154,3,0.007594,-1.5535,166.31,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007270,0.000257,0.000938,0.000107,0.001232,0.000045,0.000681,0.000031,0.000601,0.000046,0.000648,0.000033,0.000393,0.000111,0.000653,-166.31,-165.67,-114.29,-105.85,-43.45,104.38,47.21,55.45,92.08,91.26,178.65,-134.37,-73.12,134.14,2.89,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.066667,154,4,0.007640,-1.5661,166.27,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007332,0.000214,0.000917,0.000134,0.001228,0.000092,0.000631,0.000028,0.000615,0.000098,0.000632,0.000084,0.000301,0.000068,0.000612,-166.27,174.92,-118.22,-111.10,-43.30,61.38,44.19,-35.83,92.88,88.34,178.12,122.04,-64.04,-165.94,0.23,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.083333,154,5,0.007541,-1.5454,166.36,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007232,0.000228,0.000896,0.000188,0.001151,0.000020,0.000617,0.000046,0.000675,0.000063,0.000643,0.000073,0.000374,0.000013,0.000661,-166.36,-176.56,-118.39,-86.16,-41.79,92.81,47.44,-163.60,101.37,24.60,178.27,118.52,-61.32,102.20,0.76,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.100000,154,6,0.007594,-1.5473,165.76,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007263,0.000181,0.000931,0.000120,0.001278,0.000047,0.000619,0.000066,0.000651,0.000066,0.000683,0.000128,0.000342,0.000085,0.000582,-165.76,-175.65,-114.12,-144.72,-38.93,148.42,46.04,52.25,97.09,97.81,171.57,164.64,-72.50,158.81,2.12,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.116667,154,7,0.007633,-1.5628,166.23,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007310,0.000241,0.000945,0.000137,0.001203,0.000032,0.000665,0.000033,0.000628,0.000066,0.000664,0.000088,0.000336,0.000022,0.000679,-166.23,-178.91,-117.62,-107.67,-43.06,-41.16,49.42,-77.43,94.83,50.86,176.62,79.33,-58.29,117.85,-0.49,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.133333,154,8,0.007545,-1.5470,166.32,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007244,0.000154,0.000884,0.000097,0.001183,0.000053,0.000584,0.000081,0.000680,0.000023,0.000696,0.000074,0.000396,0.000066,0.000564,-166.32,178.46,-117.85,-120.23,-39.05,95.98,46.04,85.35,98.30,82.35,175.08,172.10,-61.85,-167.72,-5.32,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
2026-08-06 10:54:00.932,0.150000,154,9,0.007606,-1.5532,165.90,0,0,0,60.0269,219.286,0.08701,1,0,0,0,0,0.007280,0.000179,0.000991,0.000097,0.001214,0.000044,0.000575,0.000037,0.000590,0.000107,0.000705,0.000110,0.000354,0.000044,0.000652,-165.90,179.08,-115.34,-117.30,-42.58,-152.40,42.01,65.63,92.59,98.05,171.96,142.17,-72.36,113.20,2.77,218.5930,4.9873,4.9600,3.8028,14.7480,2.2375,1.3838,0.7776,3.6035,0.5866,6.1301,0.8004,2.2934,0.6793,3.9970
