host_time,t_s,seq,cycle,irms,p_w,phase_deg,range,over_count,over_range,freq_hz,vrms,thd_v,pll_locked,cal_applied,win_range,win_over_range_count,win_clip_volt_count,ih1,ih2,ih3,ih4,ih5,ih6,ih7,ih8,ih9,ih10,ih11,ih12,ih13,ih14,ih15,ihdeg1,ihdeg2,ihdeg3,ihdeg4,ihdeg5,ihdeg6,ihdeg7,ihdeg8,ihdeg9,ihdeg10,ihdeg11,ihdeg12,ihdeg13,ihdeg14,ihdeg15,vh1,vh2,vh3,vh4,vh5,vh6,vh7,vh8,vh9,vh10,vh11,vh12,vh13,vh14,vh15
2026-08-06 10:54:18.947,0.000000,199,0,0.007523,1.5842,-0.17,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007198,0.000187,0.000949,0.000076,0.001206,0.000025,0.000709,0.000026,0.000623,0.000026,0.000725,0.000063,0.000391,0.000028,0.000641,0.17,-26.72,23.98,-0.41,78.20,128.69,143.22,85.44,165.98,150.89,-144.31,120.14,-67.91,-101.29,-17.68,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.016667,199,1,0.007413,1.5593,-0.76,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007082,0.000330,0.000800,0.000315,0.001066,0.000152,0.000693,0.000142,0.000716,0.000113,0.000853,0.000166,0.000531,0.000119,0.000705,0.76,13.60,22.42,10.29,82.58,57.27,152.62,47.99,174.10,52.00,-141.88,96.16,-60.48,113.95,-29.97,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.033333,199,2,0.007473,1.5733,-0.12,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007149,0.000221,0.000841,0.000112,0.001227,0.000013,0.000656,0.000066,0.000693,0.000020,0.000785,0.000025,0.000390,0.000077,0.000586,0.12,-23.32,24.86,32.57,78.06,175.64,136.77,161.60,164.05,57.04,-148.75,166.58,-65.74,117.90,-19.52,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.050000,199,3,0.007519,1.5843,-0.12,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007197,0.000247,0.000869,0.000122,0.001165,0.000074,0.000687,0.000083,0.000739,0.000013,0.000747,0.000029,0.000296,0.000115,0.000681,0.12,-11.73,27.15,16.50,76.16,84.65,143.43,11.90,165.82,-14.32,-147.56,76.05,-66.06,-119.72,-15.30,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.066667,199,4,0.007508,1.5835,-0.75,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007196,0.000154,0.000878,0.000153,0.001142,0.000047,0.000679,0.000059,0.000688,0.000028,0.000733,0.000048,0.000415,0.000049,0.000634,0.75,-23.01,22.79,14.19,75.50,-167.22,146.00,-126.62,166.08,109.25,-144.61,-127.05,-54.95,-172.18,-18.08,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.083333,199,5,0.007494,1.5781,-0.22,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007165,0.000206,0.000959,0.000074,0.001224,0.000006,0.000628,0.000091,0.000690,0.000043,0.000653,0.000096,0.000447,0.000140,0.000615,0.22,7.60,21.59,-24.41,77.74,143.15,141.30,161.39,163.73,135.43,-147.19,-153.81,-62.78,176.65,-11.41,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.100000,199,6,0.007519,1.5842,-0.60,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007195,0.000204,0.000903,0.000114,0.001222,0.000054,0.000687,0.000026,0.000601,0.000064,0.000672,0.000042,0.000368,0.000045,0.000626,0.60,-16.87,21.81,7.13,75.19,-165.92,140.22,-43.77,158.30,160.04,-143.13,172.95,-55.41,117.71,-16.76,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.116667,199,7,0.007474,1.5782,-0.01,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007178,0.000156,0.000870,0.000085,0.001137,0.000091,0.000634,0.000041,0.000649,0.000062,0.000746,0.000067,0.000384,0.000087,0.000588,0.01,-18.25,24.40,19.68,77.83,163.22,139.12,179.07,164.19,-129.59,-147.47,-168.88,-61.91,-121.97,-16.90,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.133333,199,8,0.007376,1.5300,-0.54,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.006945,0.000322,0.000833,0.000191,0.001307,0.000194,0.000778,0.000174,0.000879,0.000288,0.000611,0.000041,0.000417,0.000112,0.000833,0.54,-5.55,16.99,23.02,80.72,-103.14,124.29,-78.85,145.03,-82.15,-154.91,171.59,-64.21,171.74,-10.13,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
2026-08-06 10:54:18.947,0.150000,199,9,0.008270,1.7161,-3.22,0,0,0,60.0230,218.584,0.08597,1,1,0,0,0,0.007849,0.000776,0.001164,0.000468,0.001230,0.000280,0.000780,0.000024,0.000782,0.000226,0.000846,0.000333,0.000527,0.000170,0.000686,3.22,58.50,54.44,133.34,97.73,-149.60,148.89,7.86,161.49,174.87,-143.47,-144.47,-62.78,-112.69,-22.72,217.9072,4.8620,4.8648,3.7124,14.5665,2.1791,1.3744,0.7550,3.5107,0.5667,5.9725,0.7929,2.1759,0.6861,4.0963
