host_time,t_s,seq,cycle,irms,p_w,phase_deg,range,over_count,over_range,freq_hz,vrms,thd_v,pll_locked,cal_applied,win_range,win_over_range_count,win_clip_volt_count,ih1,ih2,ih3,ih4,ih5,ih6,ih7,ih8,ih9,ih10,ih11,ih12,ih13,ih14,ih15,ihdeg1,ihdeg2,ihdeg3,ihdeg4,ihdeg5,ihdeg6,ihdeg7,ihdeg8,ihdeg9,ihdeg10,ihdeg11,ihdeg12,ihdeg13,ihdeg14,ihdeg15,vh1,vh2,vh3,vh4,vh5,vh6,vh7,vh8,vh9,vh10,vh11,vh12,vh13,vh14,vh15
2026-08-05 20:54:53.452,0.000000,0,0,0.016387,-0.0834,171.33,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.012478,0.006548,0.004997,0.003154,0.002993,0.002105,0.002099,0.001654,0.001550,0.001345,0.001235,0.001035,0.001039,0.000830,0.000859,-171.33,-125.09,-52.94,-2.57,75.22,136.48,-156.82,-92.72,-26.89,40.85,102.07,-174.79,-128.23,-40.13,5.38,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.016667,0,1,0.003356,0.0006,65.37,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.002656,0.000859,0.001394,0.000412,0.000625,0.000218,0.000220,0.000111,0.000072,0.000096,0.000092,0.000263,0.000124,0.000348,0.000132,-65.37,-7.00,-141.77,-81.06,128.11,-132.38,36.52,125.30,10.53,-56.07,148.04,-146.57,51.05,113.70,-54.86,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.033333,0,2,0.002284,0.0010,3.72,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001678,0.000318,0.001056,0.000199,0.000536,0.000174,0.000374,0.000259,0.000315,0.000269,0.000202,0.000297,0.000174,0.000284,0.000161,-3.72,70.25,-1.08,29.03,24.36,-42.55,70.12,-88.20,86.98,-77.90,77.72,-42.27,56.06,-23.85,31.37,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.050000,0,3,0.003562,0.0017,-32.65,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001523,0.000519,0.001293,0.000340,0.001165,0.000168,0.000785,0.000314,0.000472,0.000422,0.000312,0.000266,0.000184,0.000380,0.000156,32.65,135.42,71.87,122.25,100.26,36.62,116.59,39.69,116.49,36.58,76.28,35.57,37.23,-37.97,-16.14,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.066667,0,4,0.003296,0.0028,-27.72,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.002110,0.000680,0.001647,0.000491,0.000785,0.000171,0.000133,0.000224,0.000411,0.000209,0.000553,0.000195,0.000309,0.000381,0.000166,27.72,-60.86,38.42,-11.85,81.02,4.43,26.00,37.24,66.28,130.43,132.13,-30.60,-169.82,45.91,-161.27,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.083333,0,5,0.003957,0.0035,-23.75,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.002673,0.000152,0.001717,0.000205,0.000833,0.000320,0.000336,0.000375,0.000634,0.000214,0.000743,0.000185,0.000372,0.000344,0.000118,23.75,72.95,22.46,166.48,33.07,164.77,-36.59,164.47,-34.63,-174.61,-4.99,34.88,6.04,68.46,29.21,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.100000,0,6,0.002720,0.0007,-43.76,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001032,0.000407,0.000702,0.000491,0.000433,0.000536,0.000167,0.000534,0.000144,0.000471,0.000180,0.000455,0.000253,0.000489,0.000294,43.76,-100.94,101.17,-6.24,158.03,72.32,-171.53,147.01,-166.87,-132.80,-106.02,-54.19,-29.24,25.13,56.97,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.116667,0,7,0.002309,0.0010,-34.89,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001607,0.000112,0.001210,0.000159,0.000747,0.000186,0.000392,0.000183,0.000244,0.000187,0.000119,0.000187,0.000103,0.000234,0.000145,34.89,23.81,86.78,45.33,148.29,71.32,-136.04,115.17,-50.66,179.55,-18.96,-91.00,2.11,-21.77,53.08,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.133333,0,8,0.002362,0.0010,-39.08,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001674,0.000125,0.001174,0.000261,0.000790,0.000277,0.000448,0.000218,0.000254,0.000158,0.000134,0.000170,0.000079,0.000251,0.000133,39.08,16.92,101.29,30.89,167.72,83.98,-114.92,150.02,-27.84,-148.00,22.46,-44.60,27.59,25.71,87.72,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
2026-08-05 20:54:53.452,0.150000,0,9,0.004074,0.0020,-12.01,0,0,0,60.0000,1.156,0.83907,0,0,0,0,0,0.001757,0.000907,0.001643,0.000549,0.001076,0.001034,0.000935,0.000935,0.000553,0.000726,0.000581,0.000250,0.000394,0.000354,0.000417,12.01,131.61,125.69,-39.43,81.17,122.25,-88.36,-16.91,67.24,-91.04,-73.17,39.64,-124.50,-153.02,40.51,0.1932,0.0952,0.0999,0.0422,0.0260,0.0274,0.0318,0.0246,0.0241,0.0264,0.0164,0.0129,0.0052,0.0209,0.0152
