host_time,t_s,seq,cycle,irms,p_w,phase_deg,range,over_count,over_range,freq_hz,vrms,thd_v,pll_locked,cal_applied,win_range,win_over_range_count,win_clip_volt_count,ih1,ih2,ih3,ih4,ih5,ih6,ih7,ih8,ih9,ih10,ih11,ih12,ih13,ih14,ih15,ihdeg1,ihdeg2,ihdeg3,ihdeg4,ihdeg5,ihdeg6,ihdeg7,ihdeg8,ihdeg9,ihdeg10,ihdeg11,ihdeg12,ihdeg13,ihdeg14,ihdeg15,vh1,vh2,vh3,vh4,vh5,vh6,vh7,vh8,vh9,vh10,vh11,vh12,vh13,vh14,vh15
2026-08-06 10:52:52.050,0.000000,19,0,0.007522,-1.5209,165.83,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007179,0.000223,0.000960,0.000168,0.001307,0.000017,0.000644,0.000083,0.000648,0.000104,0.000782,0.000100,0.000360,0.000046,0.000588,-165.83,-161.65,-115.78,-108.74,-36.53,-106.03,48.11,5.50,94.32,102.71,170.13,120.59,-97.99,146.28,0.66,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.016667,19,1,0.007536,-1.5332,166.34,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007220,0.000228,0.000903,0.000131,0.001224,0.000052,0.000657,0.000031,0.000638,0.000059,0.000804,0.000083,0.000349,0.000026,0.000507,-166.34,-163.82,-117.97,-112.04,-37.10,8.39,48.54,-13.71,94.51,53.83,172.57,109.40,-83.14,122.62,-8.43,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.033333,19,2,0.007445,-1.5101,166.25,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007118,0.000208,0.000909,0.000114,0.001248,0.000018,0.000628,0.000131,0.000663,0.000042,0.000837,0.000030,0.000435,0.000069,0.000532,-166.25,-154.76,-116.05,-119.89,-35.18,-6.54,48.52,78.32,95.41,57.85,176.22,157.58,-88.92,138.12,-9.20,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.050000,19,3,0.007579,-1.5371,166.03,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007252,0.000207,0.000919,0.000165,0.001270,0.000034,0.000623,0.000138,0.000716,0.000063,0.000792,0.000079,0.000364,0.000035,0.000545,-166.03,-161.66,-114.88,-109.13,-35.46,28.75,46.20,26.38,96.22,79.15,171.50,158.86,-92.30,88.71,-5.61,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.066667,19,4,0.007519,-1.5231,166.03,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007183,0.000228,0.000960,0.000187,0.001265,0.000023,0.000693,0.000067,0.000653,0.000103,0.000746,0.000095,0.000391,0.000079,0.000565,-166.03,-167.47,-120.83,-110.18,-36.42,-19.12,52.63,38.99,95.26,70.29,173.26,84.51,-90.95,110.11,-7.10,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.083333,19,5,0.007486,-1.5185,165.94,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007165,0.000260,0.000928,0.000136,0.001240,0.000045,0.000596,0.000097,0.000673,0.000053,0.000785,0.000032,0.000420,0.000024,0.000565,-165.94,-155.85,-118.81,-114.57,-36.12,-8.67,42.49,65.22,90.79,52.97,170.85,133.01,-91.67,-135.87,-6.48,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.100000,19,6,0.007501,-1.5260,165.82,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007201,0.000234,0.000867,0.000174,0.001244,0.000027,0.000637,0.000071,0.000636,0.000092,0.000729,0.000112,0.000328,0.000069,0.000587,-165.82,-175.37,-119.49,-87.32,-38.62,103.18,50.22,80.79,95.94,114.62,170.88,-174.99,-89.39,141.14,-6.56,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.116667,19,7,0.007466,-1.5197,166.22,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007157,0.000296,0.000885,0.000157,0.001252,0.000036,0.000692,0.000030,0.000608,0.000104,0.000725,0.000075,0.000329,0.000039,0.000568,-166.22,-172.16,-117.83,-90.74,-38.20,51.99,46.17,14.21,94.66,112.87,171.58,115.58,-92.06,-100.27,-6.72,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.133333,19,8,0.007492,-1.5231,166.74,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007163,0.000167,0.000973,0.000097,0.001205,0.000025,0.000658,0.000053,0.000709,0.000030,0.000801,0.000089,0.000383,0.000041,0.000629,-166.74,-161.67,-119.45,-94.26,-36.71,-123.70,50.51,142.73,102.48,-37.93,171.37,82.33,-87.45,-120.38,-7.22,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
2026-08-06 10:52:52.050,0.150000,19,9,0.007506,-1.5194,166.17,0,0,0,60.0154,217.965,0.08377,1,0,0,0,0,0.007162,0.000198,0.001017,0.000121,0.001270,0.000056,0.000655,0.000169,0.000683,0.000075,0.000805,0.000056,0.000391,0.000088,0.000493,-166.17,-161.26,-117.38,-116.12,-36.50,-91.80,46.01,63.93,89.18,111.29,172.76,150.41,-103.32,134.40,-6.22,217.3321,4.8013,4.7882,3.6461,14.2896,2.1507,1.2396,0.6872,3.3177,0.5476,5.4690,0.8149,1.7764,0.7115,4.0322
