host_time,t_s,seq,cycle,irms,p_w,phase_deg,range,over_count,over_range,freq_hz,vrms,thd_v,pll_locked,cal_applied,win_range,win_over_range_count,win_clip_volt_count,ih1,ih2,ih3,ih4,ih5,ih6,ih7,ih8,ih9,ih10,ih11,ih12,ih13,ih14,ih15,ihdeg1,ihdeg2,ihdeg3,ihdeg4,ihdeg5,ihdeg6,ihdeg7,ihdeg8,ihdeg9,ihdeg10,ihdeg11,ihdeg12,ihdeg13,ihdeg14,ihdeg15,vh1,vh2,vh3,vh4,vh5,vh6,vh7,vh8,vh9,vh10,vh11,vh12,vh13,vh14,vh15
2026-08-06 10:55:05.897,0.000000,284,0,0.007540,1.5881,-0.43,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007221,0.000235,0.000944,0.000118,0.001140,0.000038,0.000695,0.000040,0.000632,0.000039,0.000619,0.000085,0.000384,0.000025,0.000637,0.43,-12.25,22.85,43.34,72.85,-129.78,137.38,100.65,162.77,109.00,-144.82,161.10,-57.09,-157.41,-13.24,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.016667,284,1,0.007548,1.5905,-0.31,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007230,0.000245,0.000924,0.000119,0.001145,0.000059,0.000676,0.000062,0.000653,0.000054,0.000675,0.000059,0.000358,0.000028,0.000669,0.31,-18.31,25.17,24.19,74.58,-153.13,140.01,-29.59,166.79,87.31,-141.81,115.58,-58.66,-75.64,-20.45,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.033333,284,2,0.007487,1.5763,-0.36,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007167,0.000173,0.000894,0.000096,0.001181,0.000022,0.000666,0.000025,0.000674,0.000013,0.000726,0.000018,0.000376,0.000091,0.000638,0.36,-4.43,21.93,18.76,77.66,157.65,142.74,-171.30,158.10,-88.57,-145.95,-136.14,-65.77,-177.82,-12.66,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.050000,284,3,0.007529,1.5850,-0.37,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007206,0.000224,0.000883,0.000140,0.001196,0.000023,0.000648,0.000046,0.000703,0.000044,0.000690,0.000051,0.000389,0.000053,0.000622,0.37,-19.51,24.23,12.06,75.81,-128.74,141.28,116.73,161.32,-21.56,-148.07,-142.15,-71.79,165.68,-14.66,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.066667,284,4,0.007504,1.5818,-0.02,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007194,0.000184,0.000920,0.000068,0.001158,0.000018,0.000687,0.000052,0.000587,0.000017,0.000690,0.000054,0.000394,0.000015,0.000631,0.02,-14.24,21.43,18.29,76.62,-177.31,140.77,100.37,162.48,-117.80,-150.17,178.22,-63.47,-153.04,-14.71,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.083333,284,5,0.007485,1.5750,-0.34,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007169,0.000173,0.000925,0.000118,0.001120,0.000058,0.000658,0.000021,0.000606,0.000065,0.000754,0.000103,0.000335,0.000078,0.000683,0.34,-20.15,25.59,1.82,76.14,93.27,144.49,-31.99,158.83,151.22,-143.97,88.35,-54.28,-141.76,-16.42,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.100000,284,6,0.007492,1.5794,-0.09,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007186,0.000196,0.000925,0.000149,0.001121,0.000051,0.000651,0.000031,0.000612,0.000019,0.000637,0.000086,0.000395,0.000056,0.000654,0.09,-7.47,23.98,2.46,73.63,-173.86,141.44,-159.56,161.24,171.51,-146.82,129.23,-51.57,-161.65,-18.43,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.116667,284,7,0.007526,1.5845,-0.32,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007208,0.000168,0.000929,0.000089,0.001155,0.000015,0.000648,0.000084,0.000670,0.000029,0.000655,0.000063,0.000391,0.000084,0.000662,0.32,-23.33,23.39,13.94,76.53,-112.65,143.37,165.74,160.52,-110.72,-147.24,-116.62,-72.28,-178.43,-12.76,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.133333,284,8,0.007538,1.5885,-0.46,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007224,0.000201,0.000883,0.000123,0.001173,0.000029,0.000660,0.000046,0.000630,0.000060,0.000679,0.000114,0.000382,0.000013,0.000629,0.46,-14.29,24.82,7.78,76.02,150.30,141.30,80.93,163.35,152.98,-147.63,-163.79,-54.35,-134.82,-16.90,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
2026-08-06 10:55:05.897,0.150000,284,9,0.007568,1.5930,-0.15,0,0,0,60.0000,218.335,0.08673,1,1,0,0,0,0.007247,0.000192,0.000900,0.000081,0.001170,0.000047,0.000710,0.000034,0.000640,0.000091,0.000722,0.000051,0.000363,0.000051,0.000667,0.15,-26.00,24.18,4.73,74.34,151.85,139.38,50.03,159.14,111.78,-146.52,159.33,-62.50,-167.05,-17.98,217.6411,4.7853,4.7839,3.6904,14.7163,2.1691,1.8534,0.8031,3.4853,0.5707,5.9513,0.7788,2.1160,0.6627,4.3132
